epoch,train_loss,train_accuracy
0,1.6347554053124265,0.38
1,1.6267698181762176,0.39
2,1.6209979376997825,0.39
3,1.616177545294816,0.3875
4,1.6119085450205644,0.3875
5,1.6080045764436104,0.3925
6,1.6043617857232646,0.3925
7,1.6009155076589192,0.3925
8,1.5976218564945703,0.3925
9,1.5944511610777443,0.3975
10,1.5913809619911052,0.3975
11,1.588394115129524,0.3975
12,1.585477872232561,0.3975
13,1.5826219383716866,0.3975
14,1.5798176258911474,0.3975
15,1.5770578607778447,0.3975
16,1.5743367055597504,0.3975
17,1.5716499823791406,0.3975
18,1.5689933252033839,0.3975
19,1.566363530389515,0.3975
20,1.563757431341234,0.3975
21,1.5611725057596266,0.3975
22,1.5586070763388074,0.3975
23,1.5560591665958448,0.3975
24,1.553527112005268,0.3975
25,1.5510095638249868,0.3975
26,1.548505065122158,0.3975
27,1.5460121187999851,0.3975
28,1.5435300546069524,0.3975
29,1.5410580828381546,0.3975
